Datum;BundeslandID;Bevölkerung;Name;Auslieferungen;AuslieferungenPro100;Bestellungen;BestellungenPro100
2021-12-20T23:59:59+01:00;3;1717617;Niederösterreich;2788881;162.369201050059;2856236;166.290622414659
2021-12-20T23:59:59+01:00;4;1521843;Oberösterreich;2329758;153.087933512195;2369228;155.681499339945
2021-12-20T23:59:59+01:00;5;568317;Salzburg;932276;164.041547235082;932516;164.083777187731
2021-12-20T23:59:59+01:00;6;1264384;Steiermark;2037640;161.156737193764;2087384;165.09098501721002
2021-12-20T23:59:59+01:00;7;769613;Tirol;1378247;179.083123595885;1387147;180.239548968118
2021-12-20T23:59:59+01:00;8;405542;Vorarlberg;635383;156.675017630726;654529;161.396106938369
2021-12-20T23:59:59+01:00;9;1973403;Wien;3216659;163.00061366076798;3278489;166.133780074318
2021-12-20T23:59:59+01:00;10;9090868;Österreich;17294064;190.235563864749;17554559;193.10102181661898
2021-12-21T23:59:59+01:00;0;;Bundesverwaltung;2622820;;2623678;
2021-12-21T23:59:59+01:00;1;301203;Burgenland;493589;163.872537790128;498383;165.464155403499
2021-12-21T23:59:59+01:00;2;568946;Kärnten;861387;151.400484404495;871320;153.14634429278
2021-12-21T23:59:59+01:00;3;1717617;Niederösterreich;2797651;162.879792177185;2862052;166.62923108003702
2021-12-21T23:59:59+01:00;4;1521843;Oberösterreich;2338110;153.636741766398;2377362;156.21598285762698
2021-12-21T23:59:59+01:00;5;568317;Salzburg;932336;164.05210472324399;932546;164.089055931813
2021-12-21T23:59:59+01:00;6;1264384;Steiermark;2045124;161.748645980968;2091458;165.41319725653
2021-12-21T23:59:59+01:00;7;769613;Tirol;1381429;179.496578150317;1392073;180.879610921333
2021-12-21T23:59:59+01:00;8;405542;Vorarlberg;636343;156.91173787178602;655422;161.616306079272
2021-12-21T23:59:59+01:00;9;1973403;Wien;3223609;163.35279717320802;3282209;166.322286932776
2021-12-21T23:59:59+01:00;10;9090868;Österreich;17332398;190.657239770724;17585818;193.444872370823
2021-12-22T23:59:59+01:00;0;;Bundesverwaltung;2622820;;2623786;
2021-12-22T23:59:59+01:00;1;301203;Burgenland;494519;164.18129965505;498515;165.507979668197
2021-12-22T23:59:59+01:00;2;568946;Kärnten;862077;151.521761291933;873216;153.479592087826
2021-12-22T23:59:59+01:00;3;1717617;Niederösterreich;2836201;165.124180769054;2878938;167.612337325492
2021-12-22T23:59:59+01:00;4;1521843;Oberösterreich;2347086;154.226552936144;2380186;156.401547334383
2021-12-22T23:59:59+01:00;5;568317;Salzburg;932456;164.073219699569;933686;164.289648206899
2021-12-22T23:59:59+01:00;6;1264384;Steiermark;2048526;162.017709809678;2094992;165.69270095161002
2021-12-22T23:59:59+01:00;7;769613;Tirol;1383837;179.809462677995;1394341;181.1743044881
2021-12-22T23:59:59+01:00;8;405542;Vorarlberg;636619;156.979794941091;656393;161.85573873976102
2021-12-22T23:59:59+01:00;9;1973403;Wien;3229549;163.653800060099;3282311;166.327455669217
2021-12-22T23:59:59+01:00;10;9090868;Österreich;17393690;191.331454818176;17615679;193.77334485551899
2021-12-23T23:59:59+01:00;0;;Bundesverwaltung;3579460;;3583980;
2021-12-23T23:59:59+01:00;1;301203;Burgenland;495299;164.440261219178;498575;165.527899788515
2021-12-23T23:59:59+01:00;2;568946;Kärnten;868083;152.577397503454;875344;153.853617039227
2021-12-23T23:59:59+01:00;3;1717617;Niederösterreich;2841782;165.449107688152;2888791;168.185980925899
2021-12-23T23:59:59+01:00;4;1521843;Oberösterreich;2359906;155.068952579208;2384427;156.68022259852
2021-12-23T23:59:59+01:00;5;568317;Salzburg;932516;164.083777187731;946462;166.537689352949
2021-12-23T23:59:59+01:00;6;1264384;Steiermark;2072834;163.94022701964;2101040;166.171036647095
2021-12-23T23:59:59+01:00;7;769613;Tirol;1383837;179.809462677995;1394437;181.18677828986802
2021-12-23T23:59:59+01:00;8;405542;Vorarlberg;654469;161.381311923303;656513;161.885328769893
2021-12-23T23:59:59+01:00;9;1973403;Wien;3279089;166.164184406328;3283359;166.38056190246002
2021-12-23T23:59:59+01:00;10;9090868;Österreich;18467275;203.140943197063;18612243;204.735598404905
2021-12-24T23:59:59+01:00;0;;Bundesverwaltung;3579460;;3583980;
2021-12-24T23:59:59+01:00;1;301203;Burgenland;495299;164.440261219178;498575;165.527899788515
2021-12-24T23:59:59+01:00;2;568946;Kärnten;868083;152.577397503454;875404;153.86416285552602
2021-12-24T23:59:59+01:00;3;1717617;Niederösterreich;2841782;165.449107688152;2889154;168.207114857387
2021-12-24T23:59:59+01:00;4;1521843;Oberösterreich;2359906;155.068952579208;2384817;156.705849420735
2021-12-24T23:59:59+01:00;5;568317;Salzburg;932516;164.083777187731;946462;166.537689352949
2021-12-24T23:59:59+01:00;6;1264384;Steiermark;2072834;163.94022701964;2101360;166.196345414051
2021-12-24T23:59:59+01:00;7;769613;Tirol;1383837;179.809462677995;1394437;181.18677828986802
2021-12-24T23:59:59+01:00;8;405542;Vorarlberg;654469;161.381311923303;656513;161.885328769893
2021-12-24T23:59:59+01:00;9;1973403;Wien;3279089;166.164184406328;3300091;167.228437374424
2021-12-24T23:59:59+01:00;10;9090868;Österreich;18467275;203.140943197063;18630108;204.932114293157
2021-12-25T23:59:59+01:00;0;;Bundesverwaltung;3579460;;3583980;
2021-12-25T23:59:59+01:00;1;301203;Burgenland;495299;164.440261219178;498575;165.527899788515
2021-12-25T23:59:59+01:00;2;568946;Kärnten;868083;152.577397503454;875506;153.88209074323402
2021-12-25T23:59:59+01:00;3;1717617;Niederösterreich;2841782;165.449107688152;2889606;168.233430386402
2021-12-25T23:59:59+01:00;4;1521843;Oberösterreich;2359906;155.068952579208;2385221;156.732396180158
2021-12-25T23:59:59+01:00;5;568317;Salzburg;932516;164.083777187731;946462;166.537689352949
2021-12-25T23:59:59+01:00;6;1264384;Steiermark;2072834;163.94022701964;2102034;166.249652004454
2021-12-25T23:59:59+01:00;7;769613;Tirol;1383837;179.809462677995;1394437;181.18677828986802
2021-12-25T23:59:59+01:00;8;405542;Vorarlberg;654469;161.381311923303;656513;161.885328769893
2021-12-25T23:59:59+01:00;9;1973403;Wien;3279089;166.164184406328;3300091;167.228437374424
2021-12-25T23:59:59+01:00;10;9090868;Österreich;18467275;203.140943197063;18631740;204.9500663743
2021-12-26T23:59:59+01:00;0;;Bundesverwaltung;3579460;;3583980;
2021-12-26T23:59:59+01:00;1;301203;Burgenland;495299;164.440261219178;498575;165.527899788515
2021-12-26T23:59:59+01:00;2;568946;Kärnten;868083;152.577397503454;875704;153.91689193701998
2021-12-26T23:59:59+01:00;3;1717617;Niederösterreich;2841782;165.449107688152;2890028;168.257999309508
2021-12-26T23:59:59+01:00;4;1521843;Oberösterreich;2359906;155.068952579208;2385517;156.751846281121
2021-12-26T23:59:59+01:00;5;568317;Salzburg;932516;164.083777187731;946462;166.537689352949
2021-12-26T23:59:59+01:00;6;1264384;Steiermark;2072834;163.94022701964;2102348;166.274486232031
2021-12-26T23:59:59+01:00;7;769613;Tirol;1383837;179.809462677995;1394437;181.18677828986802
2021-12-26T23:59:59+01:00;8;405542;Vorarlberg;654469;161.381311923303;656513;161.885328769893
2021-12-26T23:59:59+01:00;9;1973403;Wien;3279089;166.164184406328;3300091;167.228437374424
2021-12-26T23:59:59+01:00;10;9090868;Österreich;18467275;203.140943197063;18632970;204.963596435456
2021-12-27T23:59:59+01:00;0;;Bundesverwaltung;3579520;;3584010;
2021-12-27T23:59:59+01:00;1;301203;Burgenland;496145;164.721134915655;501311;166.436257274994
2021-12-27T23:59:59+01:00;2;568946;Kärnten;870763;153.048443964805;878584;154.423091119368
2021-12-27T23:59:59+01:00;3;1717617;Niederösterreich;2848812;165.858395672609;2894463;168.516205882918
2021-12-27T23:59:59+01:00;4;1521843;Oberösterreich;2365156;155.413929032101;2402613;157.875221031342
2021-12-27T23:59:59+01:00;5;568317;Salzburg;945496;166.367713793534;946462;166.537689352949
2021-12-27T23:59:59+01:00;6;1264384;Steiermark;2080404;164.53893753796302;2126548;168.188461733144
2021-12-27T23:59:59+01:00;7;769613;Tirol;1387861;180.33232286876702;1397119;181.535265126759
2021-12-27T23:59:59+01:00;8;405542;Vorarlberg;655890;161.731707196788;656621;161.911959797012
2021-12-27T23:59:59+01:00;9;1973403;Wien;3282227;166.323199062736;3300621;167.255294534365
2021-12-27T23:59:59+01:00;10;9090868;Österreich;18512274;203.63593443442403;18687667;205.565266155003
2021-12-28T23:59:59+01:00;0;;Bundesverwaltung;3580042;;3584124;
2021-12-28T23:59:59+01:00;1;301203;Burgenland;496901;164.972128431656;502055;166.683266766931
2021-12-28T23:59:59+01:00;2;568946;Kärnten;871253;153.134568131246;879031;154.501657450795
2021-12-28T23:59:59+01:00;3;1717617;Niederösterreich;2862355;166.646871799709;2897527;168.694592566329
2021-12-28T23:59:59+01:00;4;1521843;Oberösterreich;2368106;155.60777294372699;2406949;158.160138726531
2021-12-28T23:59:59+01:00;5;568317;Salzburg;945796;166.420501234346;948004;166.80901679872298
2021-12-28T23:59:59+01:00;6;1264384;Steiermark;2084584;164.869533306337;2127794;168.287007744483
2021-12-28T23:59:59+01:00;7;769613;Tirol;1389451;180.538920210547;1401135;182.057085834049
2021-12-28T23:59:59+01:00;8;405542;Vorarlberg;655890;161.731707196788;657635;162.161995551632
2021-12-28T23:59:59+01:00;9;1973403;Wien;3290333;166.73396158818;3303677;167.410153932066
2021-12-28T23:59:59+01:00;10;9090868;Österreich;18544711;203.99274304719899;18707246;205.780636128475
2021-12-29T23:59:59+01:00;0;;Bundesverwaltung;3580138;;3584196;
2021-12-29T23:59:59+01:00;1;301203;Burgenland;497885;165.298818404863;502115;166.703186887249
2021-12-29T23:59:59+01:00;2;568946;Kärnten;871669;153.207685790919;879582;154.59850319714
2021-12-29T23:59:59+01:00;3;1717617;Niederösterreich;2864131;166.750270869466;2898970;168.778604310507
2021-12-29T23:59:59+01:00;4;1521843;Oberösterreich;2373612;155.96957110556102;2410564;158.397679655523
2021-12-29T23:59:59+01:00;5;568317;Salzburg;945832;166.426835727244;954993;168.038788211509
2021-12-29T23:59:59+01:00;6;1264384;Steiermark;2086628;165.031193055274;2131294;168.563822383074
2021-12-29T23:59:59+01:00;7;769613;Tirol;1391719;180.83361377731399;1403373;182.347881337763
2021-12-29T23:59:59+01:00;8;405542;Vorarlberg;655890;161.731707196788;658210;162.303781112684
2021-12-29T23:59:59+01:00;9;1973403;Wien;3300359;167.242017976055;3304961;167.475219202565
2021-12-29T23:59:59+01:00;10;9090868;Österreich;18567863;204.247416198321;18727573;206.004234139138
2021-12-30T23:59:59+01:00;0;;Bundesverwaltung;3580138;;3584220;
2021-12-30T23:59:59+01:00;1;301203;Burgenland;498479;165.496027596007;502277;166.756971212106
2021-12-30T23:59:59+01:00;2;568946;Kärnten;874585;153.720212463046;880356;154.734544227396
2021-12-30T23:59:59+01:00;3;1717617;Niederösterreich;2871079;167.154784797775;2899634;168.817262521272
2021-12-30T23:59:59+01:00;4;1521843;Oberösterreich;2384228;156.667146348211;2412107;158.499069877773
2021-12-30T23:59:59+01:00;5;568317;Salzburg;946432;166.53241060886802;955193;168.073979838717
2021-12-30T23:59:59+01:00;6;1264384;Steiermark;2111512;166.999266045758;2133600;168.746203684956
2021-12-30T23:59:59+01:00;7;769613;Tirol;1396847;181.49992268841598;1403731;182.39439822352298
2021-12-30T23:59:59+01:00;8;405542;Vorarlberg;655998;161.758338223908;658300;162.325973635283
2021-12-30T23:59:59+01:00;9;1973403;Wien;3300889;167.268875135996;3315323;168.000302016365
2021-12-30T23:59:59+01:00;10;9090868;Österreich;18620187;204.822982799882;18744056;206.18554795867698
2021-12-31T23:59:59+01:00;0;;Bundesverwaltung;3580138;;3584220;
2021-12-31T23:59:59+01:00;1;301203;Burgenland;498479;165.496027596007;502277;166.756971212106
2021-12-31T23:59:59+01:00;2;568946;Kärnten;874585;153.720212463046;880494;154.758799604883
2021-12-31T23:59:59+01:00;3;1717617;Niederösterreich;2871243;167.164332910073;2899758;168.824481825692
2021-12-31T23:59:59+01:00;4;1521843;Oberösterreich;2384513;156.685873641368;2412269;158.509714865462
2021-12-31T23:59:59+01:00;5;568317;Salzburg;946432;166.53241060886802;955193;168.073979838717
2021-12-31T23:59:59+01:00;6;1264384;Steiermark;2111548;167.002113282041;2134356;168.805995646892
2021-12-31T23:59:59+01:00;7;769613;Tirol;1396847;181.49992268841598;1403731;182.39439822352298
2021-12-31T23:59:59+01:00;8;405542;Vorarlberg;655998;161.758338223908;658318;162.330412139803
2021-12-31T23:59:59+01:00;9;1973403;Wien;3300889;167.268875135996;3316311;168.050367816406
2021-12-31T23:59:59+01:00;10;9090868;Österreich;18620672;204.828317823997;18746242;206.209594067365
2022-01-01T23:59:59+01:00;0;;Bundesverwaltung;3580138;;3584220;
2022-01-01T23:59:59+01:00;1;301203;Burgenland;498479;165.496027596007;502277;166.756971212106
2022-01-01T23:59:59+01:00;2;568946;Kärnten;874585;153.720212463046;880494;154.758799604883
2022-01-01T23:59:59+01:00;3;1717617;Niederösterreich;2871243;167.164332910073;2899758;168.824481825692
2022-01-01T23:59:59+01:00;4;1521843;Oberösterreich;2384513;156.685873641368;2412269;158.509714865462
2022-01-01T23:59:59+01:00;5;568317;Salzburg;946432;166.53241060886802;955193;168.073979838717
2022-01-01T23:59:59+01:00;6;1264384;Steiermark;2111548;167.002113282041;2134356;168.805995646892
2022-01-01T23:59:59+01:00;7;769613;Tirol;1396847;181.49992268841598;1403731;182.39439822352298
2022-01-01T23:59:59+01:00;8;405542;Vorarlberg;655998;161.758338223908;658318;162.330412139803
2022-01-01T23:59:59+01:00;9;1973403;Wien;3300889;167.268875135996;3316311;168.050367816406
2022-01-01T23:59:59+01:00;10;9090868;Österreich;18620672;204.828317823997;18746242;206.209594067365
2022-01-02T23:59:59+01:00;0;;Bundesverwaltung;3580138;;3584220;
2022-01-02T23:59:59+01:00;1;301203;Burgenland;498479;165.496027596007;502277;166.756971212106
2022-01-02T23:59:59+01:00;2;568946;Kärnten;874585;153.720212463046;880494;154.758799604883
2022-01-02T23:59:59+01:00;3;1717617;Niederösterreich;2871243;167.164332910073;2899758;168.824481825692
2022-01-02T23:59:59+01:00;4;1521843;Oberösterreich;2384513;156.685873641368;2412269;158.509714865462
2022-01-02T23:59:59+01:00;5;568317;Salzburg;946432;166.53241060886802;955193;168.073979838717
2022-01-02T23:59:59+01:00;6;1264384;Steiermark;2111548;167.002113282041;2134356;168.805995646892
2022-01-02T23:59:59+01:00;7;769613;Tirol;1396847;181.49992268841598;1403731;182.39439822352298
2022-01-02T23:59:59+01:00;8;405542;Vorarlberg;655998;161.758338223908;658318;162.330412139803
2022-01-02T23:59:59+01:00;9;1973403;Wien;3300889;167.268875135996;3316311;168.050367816406
2022-01-02T23:59:59+01:00;10;9090868;Österreich;18620672;204.828317823997;18746242;206.209594067365
2022-01-03T23:59:59+01:00;0;;Bundesverwaltung;3580360;;3586266;
2022-01-03T23:59:59+01:00;1;301203;Burgenland;499973;165.992038591913;508635;168.867839961753
2022-01-03T23:59:59+01:00;2;568946;Kärnten;877447;154.223247900504;892243;156.823846199815
2022-01-03T23:59:59+01:00;3;1717617;Niederösterreich;2879749;167.659553905207;2916105;169.776207384999
2022-01-03T23:59:59+01:00;4;1521843;Oberösterreich;2394263;157.32654419674;2418072;158.89102883806
2022-01-03T23:59:59+01:00;5;568317;Salzburg;954588;167.967525166412;955193;168.073979838717
2022-01-03T23:59:59+01:00;6;1264384;Steiermark;2118826;167.57772955051598;2138894;169.16490559829901
2022-01-03T23:59:59+01:00;7;769613;Tirol;1400117;181.924811561135;1426669;185.37485723344102
2022-01-03T23:59:59+01:00;8;405542;Vorarlberg;656286;161.829354296226;658318;162.330412139803
2022-01-03T23:59:59+01:00;9;1973403;Wien;3304859;167.470050466124;3339881;169.244751325502
2022-01-03T23:59:59+01:00;10;9090868;Österreich;18666468;205.332076100984;18839591;207.23643770869802
2022-01-04T23:59:59+01:00;0;;Bundesverwaltung;3580704;;3588228;
2022-01-04T23:59:59+01:00;1;301203;Burgenland;506401;168.126147481931;513685;170.544450088479
2022-01-04T23:59:59+01:00;2;568946;Kärnten;878314;154.375634946023;893773;157.09276451543698
2022-01-04T23:59:59+01:00;3;1717617;Niederösterreich;2885851;168.014813546908;2935496;170.905155223778
2022-01-04T23:59:59+01:00;4;1521843;Oberösterreich;2401481;157.80083753711799;2422298;159.168718455189
2022-01-04T23:59:59+01:00;5;568317;Salzburg;954744;167.994974635635;955857;168.19081604104701
2022-01-04T23:59:59+01:00;6;1264384;Steiermark;2122654;167.880485675238;2173822;171.927357511642
2022-01-04T23:59:59+01:00;7;769613;Tirol;1401709;182.131668773786;1428155;185.567941289973
2022-01-04T23:59:59+01:00;8;405542;Vorarlberg;657245;162.065827953701;659352;162.585379566112
2022-01-04T23:59:59+01:00;9;1973403;Wien;3310685;167.765276529933;3361637;170.347212404157
2022-01-04T23:59:59+01:00;10;9090868;Österreich;18699788;205.69859775766201;18931618;208.248739284302
2022-01-05T23:59:59+01:00;0;;Bundesverwaltung;3582930;;3588198;
2022-01-05T23:59:59+01:00;1;301203;Burgenland;507133;168.369172949805;513645;170.531170008267
2022-01-05T23:59:59+01:00;2;568946;Kärnten;879555;154.593757579805;894541;157.227750964063
2022-01-05T23:59:59+01:00;3;1717617;Niederösterreich;2894347;168.50945234007298;2942609;171.319275484581
2022-01-05T23:59:59+01:00;4;1521843;Oberösterreich;2405349;158.055003045649;2425924;159.406982191987
2022-01-05T23:59:59+01:00;5;568317;Salzburg;954744;167.994974635635;967287;170.202017535988
2022-01-05T23:59:59+01:00;6;1264384;Steiermark;2126050;168.149074964568;2176416;172.13251670378602
2022-01-05T23:59:59+01:00;7;769613;Tirol;1408143;182.967673363106;1435171;186.47956830251098
2022-01-05T23:59:59+01:00;8;405542;Vorarlberg;657245;162.065827953701;659582;162.642093790532
2022-01-05T23:59:59+01:00;9;1973403;Wien;3326831;168.583457104302;3370131;170.77763639763398
2022-01-05T23:59:59+01:00;10;9090868;Österreich;18742327;206.16652887271098;18972819;208.70195233282502
2022-01-06T23:59:59+01:00;0;;Bundesverwaltung;3582930;;3588198;
2022-01-06T23:59:59+01:00;1;301203;Burgenland;507133;168.369172949805;513717;170.555074152648
2022-01-06T23:59:59+01:00;2;568946;Kärnten;879555;154.593757579805;895015;157.31106291282498
2022-01-06T23:59:59+01:00;3;1717617;Niederösterreich;2894347;168.50945234007298;2945869;171.509073326591
2022-01-06T23:59:59+01:00;4;1521843;Oberösterreich;2405349;158.055003045649;2427472;159.50870096324
2022-01-06T23:59:59+01:00;5;568317;Salzburg;954744;167.994974635635;967287;170.202017535988
2022-01-06T23:59:59+01:00;6;1264384;Steiermark;2126050;168.149074964568;2181662;172.547422302085
2022-01-06T23:59:59+01:00;7;769613;Tirol;1408143;182.967673363106;1435171;186.47956830251098
2022-01-06T23:59:59+01:00;8;405542;Vorarlberg;657245;162.065827953701;660554;162.881773034606
2022-01-06T23:59:59+01:00;9;1973403;Wien;3326831;168.583457104302;3370131;170.77763639763398
2022-01-06T23:59:59+01:00;10;9090868;Österreich;18742327;206.16652887271098;18984391;208.82924490818698
2022-01-07T23:59:59+01:00;0;;Bundesverwaltung;3584088;;3588108;
2022-01-07T23:59:59+01:00;1;301203;Burgenland;507897;168.622822481848;513645;170.531170008267
2022-01-07T23:59:59+01:00;2;568946;Kärnten;889574;156.354733138119;896095;157.500887606205
2022-01-07T23:59:59+01:00;3;1717617;Niederösterreich;2907953;169.30159633958002;2952582;171.89990550862
2022-01-07T23:59:59+01:00;4;1521843;Oberösterreich;2409586;158.333415470584;2438528;160.235188518132
2022-01-07T23:59:59+01:00;5;568317;Salzburg;958116;168.588305470362;968007;170.328707393937
2022-01-07T23:59:59+01:00;6;1264384;Steiermark;2160810;170.89823977525802;2184366;172.761281382871
2022-01-07T23:59:59+01:00;7;769613;Tirol;1422317;184.809378219962;1435907;186.57520078273103
2022-01-07T23:59:59+01:00;8;405542;Vorarlberg;657473;162.12204901095302;661184;163.037120692801
2022-01-07T23:59:59+01:00;9;1973403;Wien;3344267;169.46700699248998;3383139;171.436802315594
2022-01-07T23:59:59+01:00;10;9090868;Österreich;18842081;207.263827832502;19020876;209.230581722229
2022-01-08T23:59:59+01:00;0;;Bundesverwaltung;3584268;;3588108;
2022-01-08T23:59:59+01:00;1;301203;Burgenland;507897;168.622822481848;513645;170.531170008267
2022-01-08T23:59:59+01:00;2;568946;Kärnten;889628;156.364224372788;896233;157.525142983693
2022-01-08T23:59:59+01:00;3;1717617;Niederösterreich;2908495;169.333151686319;2952640;171.903282280043
2022-01-08T23:59:59+01:00;4;1521843;Oberösterreich;2411156;158.436579857449;2440830;160.386452479001
2022-01-08T23:59:59+01:00;5;568317;Salzburg;962532;169.365336599116;968127;170.349822370262
2022-01-08T23:59:59+01:00;6;1264384;Steiermark;2160810;170.89823977525802;2184894;172.80304084834998
2022-01-08T23:59:59+01:00;7;769613;Tirol;1422317;184.809378219962;1435907;186.57520078273103
2022-01-08T23:59:59+01:00;8;405542;Vorarlberg;657473;162.12204901095302;671984;165.700223404727
2022-01-08T23:59:59+01:00;9;1973403;Wien;3348467;169.679837316554;3383139;171.436802315594
2022-01-08T23:59:59+01:00;10;9090868;Österreich;18853043;207.384410377535;19034822;209.383988415628
2022-01-09T23:59:59+01:00;0;;Bundesverwaltung;3584268;;3588108;
2022-01-09T23:59:59+01:00;1;301203;Burgenland;507897;168.622822481848;513675;170.54113006842599
2022-01-09T23:59:59+01:00;2;568946;Kärnten;889628;156.364224372788;896701;157.60740035082398
2022-01-09T23:59:59+01:00;3;1717617;Niederösterreich;2908495;169.333151686319;2954134;171.990263254264
2022-01-09T23:59:59+01:00;4;1521843;Oberösterreich;2411156;158.436579857449;2442334;160.48528001903
2022-01-09T23:59:59+01:00;5;568317;Salzburg;962532;169.365336599116;968127;170.349822370262
2022-01-09T23:59:59+01:00;6;1264384;Steiermark;2160810;170.89823977525802;2185390;172.84226943713298
2022-01-09T23:59:59+01:00;7;769613;Tirol;1422317;184.809378219962;1435907;186.57520078273103
2022-01-09T23:59:59+01:00;8;405542;Vorarlberg;657473;162.12204901095302;671984;165.700223404727
2022-01-09T23:59:59+01:00;9;1973403;Wien;3348467;169.679837316554;3404139;172.500953935917
2022-01-09T23:59:59+01:00;10;9090868;Österreich;18853043;207.384410377535;19059814;209.658901658235
2022-01-10T23:59:59+01:00;0;;Bundesverwaltung;3586386;;3588648;
2022-01-10T23:59:59+01:00;1;301203;Burgenland;509761;169.241674219712;527019;174.971364827044
2022-01-10T23:59:59+01:00;2;568946;Kärnten;893558;157.054975340366;912955;160.464261986199
2022-01-10T23:59:59+01:00;3;1717617;Niederösterreich;2919193;169.955991353136;2965628;172.659446197843
2022-01-10T23:59:59+01:00;4;1521843;Oberösterreich;2427242;159.493587709113;2454747;161.30093577327
2022-01-10T23:59:59+01:00;5;568317;Salzburg;967406;170.222956554177;971907;171.014944124494
2022-01-10T23:59:59+01:00;6;1264384;Steiermark;2172708;171.839251366673;2249596;177.920315347236
2022-01-10T23:59:59+01:00;7;769613;Tirol;1426745;185.384732326507;1449661;188.362332756853
2022-01-10T23:59:59+01:00;8;405542;Vorarlberg;659175;162.541734271666;673976;166.191417904927
2022-01-10T23:59:59+01:00;9;1973403;Wien;3366519;170.594602318938;3406689;172.630172346956
2022-01-10T23:59:59+01:00;10;9090868;Österreich;18928693;208.21656413887;19200141;211.20250563532502
2022-01-11T23:59:59+01:00;0;;Bundesverwaltung;3587544;;3588798;
2022-01-11T23:59:59+01:00;1;301203;Burgenland;510691;169.550436084634;527175;175.023157139869
2022-01-11T23:59:59+01:00;2;568946;Kärnten;894902;157.291201625462;916877;161.153606844938
2022-01-11T23:59:59+01:00;3;1717617;Niederösterreich;2927370;170.432057903479;2966346;172.70124829924197
2022-01-11T23:59:59+01:00;4;1521843;Oberösterreich;2432274;159.82423942548598;2461289;161.730809288475
2022-01-11T23:59:59+01:00;5;568317;Salzburg;967804;170.292987892321;973931;171.37108339183902
2022-01-11T23:59:59+01:00;6;1264384;Steiermark;2177448;172.21413747722198;2253220;178.206937133023
2022-01-11T23:59:59+01:00;7;769613;Tirol;1428715;185.640705133619;1455601;189.134149241242
2022-01-11T23:59:59+01:00;8;405542;Vorarlberg;670617;165.363143644801;674528;166.32753204353702
2022-01-11T23:59:59+01:00;9;1973403;Wien;3374187;170.98316968201598;3406689;172.630172346956
2022-01-11T23:59:59+01:00;10;9090868;Österreich;18971552;208.68801526982898;19223769;211.462414810115
2022-01-12T23:59:59+01:00;0;;Bundesverwaltung;3587544;;3588960;
2022-01-12T23:59:59+01:00;1;301203;Burgenland;512391;170.114839493631;527157;175.017181103774
2022-01-12T23:59:59+01:00;2;568946;Kärnten;895742;157.438843053647;918409;161.42287668777
2022-01-12T23:59:59+01:00;3;1717617;Niederösterreich;2930061;170.588728453433;2975714;173.246655104136
2022-01-12T23:59:59+01:00;4;1521843;Oberösterreich;2440812;160.385269702591;2466541;162.075917160969
2022-01-12T23:59:59+01:00;5;568317;Salzburg;967804;170.292987892321;979651;172.37756392999
2022-01-12T23:59:59+01:00;6;1264384;Steiermark;2180618;172.46485244988898;2255988;178.42585796720002
2022-01-12T23:59:59+01:00;7;769613;Tirol;1431749;186.03492924365898;1458787;189.54812353741403
2022-01-12T23:59:59+01:00;8;405542;Vorarlberg;671511;165.583589369288;675390;166.540087093322
2022-01-12T23:59:59+01:00;9;1973403;Wien;3401115;172.34771610259;3431769;173.901073424942
2022-01-12T23:59:59+01:00;10;9090868;Österreich;19019347;209.21376264620702;19277681;212.05544949063201
2022-01-13T23:59:59+01:00;0;;Bundesverwaltung;3588042;;3589852;
2022-01-13T23:59:59+01:00;1;301203;Burgenland;522657;173.52317207995898;527247;175.04706128425
2022-01-13T23:59:59+01:00;2;568946;Kärnten;896974;157.655383814984;919195;161.56102688128598
2022-01-13T23:59:59+01:00;3;1717617;Niederösterreich;2939719;171.15101911543698;2986396;173.868563247802
2022-01-13T23:59:59+01:00;4;1521843;Oberösterreich;2449010;160.923958647508;2472250;162.45105441231502
2022-01-13T23:59:59+01:00;5;568317;Salzburg;971662;170.971834381164;982991;172.96526410436402
2022-01-13T23:59:59+01:00;6;1264384;Steiermark;2184346;172.759699584936;2230233;176.388897676655
2022-01-13T23:59:59+01:00;7;769613;Tirol;1431749;186.03492924365898;1459683;189.664545687248
2022-01-13T23:59:59+01:00;8;405542;Vorarlberg;672045;165.715265003378;675573;166.585211889274
2022-01-13T23:59:59+01:00;9;1973403;Wien;3406665;172.628956173676;3445507;174.597231280179
2022-01-13T23:59:59+01:00;10;9090868;Österreich;19062869;209.692506810131;19288242;212.171621015727
2022-01-14T23:59:59+01:00;0;;Bundesverwaltung;3588264;;3591202;
2022-01-14T23:59:59+01:00;1;301203;Burgenland;523569;173.82595790878602;527315;175.06963742061
2022-01-14T23:59:59+01:00;2;568946;Kärnten;915432;160.899628435739;921111;161.89778994843098
2022-01-14T23:59:59+01:00;3;1717617;Niederösterreich;2950533;171.78061232509899;2985968;173.84364500351398
2022-01-14T23:59:59+01:00;4;1521843;Oberösterreich;2456696;161.429004174544;2475200;162.64489832394
2022-01-14T23:59:59+01:00;5;568317;Salzburg;975622;171.668628599884;985991;173.49313851248502
2022-01-14T23:59:59+01:00;6;1264384;Steiermark;2214692;175.159761591415;2234219;176.704150005062
2022-01-14T23:59:59+01:00;7;769613;Tirol;1446487;187.949917685902;1459923;189.69573019166802
2022-01-14T23:59:59+01:00;8;405542;Vorarlberg;672135;165.737457525978;675879;166.660666466112
2022-01-14T23:59:59+01:00;9;1973403;Wien;3406665;172.628956173676;3457507;175.205317920364
